tag2,count,percentage
en:sugar-free-candy,3,0.0
en:cake-with-almond-flavoured-filling,3,0.0
fr:pastille,3,0.0
en:melba-toast,3,0.0
en:casserole,3,0.0
de:gebäck-zum-aufbacken,3,0.0
de:honigkuchen,3,0.0
en:cooked-ham-superior-quality-rind-less-and-fatless,3,0.0
en:harissa,3,0.0
en:digestive,3,0.0
en:plain-panna-cottas,3,0.0
de:trüffelsauce,3,0.0
fr:charcuteries-de-volaille,3,0.0
fr:nouilles-royales,3,0.0
en:protien-bar,3,0.0
fr:desserts-vegetaux-natures,3,0.0
de:tomatenmark-passata,3,0.0
es:mejillones-al-natural,3,0.0
fr:viandes-feculents,3,0.0
fr:patisserie-addition,3,0.0
en:alkoholfreie-getranke,3,0.0
fr:pommes-pink-lady,3,0.0
en:mushy-peas,3,0.0
fr:vorspeisen,3,0.0
fr:bouillies,3,0.0
de:gemüsebas-aufstriche,3,0.0
fr:ketchup-de-carotte,3,0.0
fr:desserts-de-soja-au-cafe,3,0.0
en:sauces-a-l-huitre,3,0.0
it:crema-proteica,3,0.0
es:galletas-barquillo,3,0.0
de:salat-dressing,3,0.0
en:breakfast-topper,3,0.0
en:ground-pork,3,0.0
ro:prajitura,3,0.0
en:bakery-products-from-the-netherlands,3,0.0
fr:moutardes-catalanes,3,0.0
en:fruit-and-grain-breakfast-buns,3,0.0
en:ground-dried-parsley,3,0.0
en:erbsenprotein,3,0.0
es:sin-azucar,3,0.0
de:rauchwurst,3,0.0
en:canned-apricots-in-syrup,3,0.0
sv:juice,3,0.0
sl:sladica,3,0.0
nl:vegetarisch,3,0.0
en:smashed-avocado,3,0.0
fr:salade-de-surimi,3,0.0
en:raw-chicken-meat-without-skin,3,0.0
de:kaisergemüse,3,0.0
ro:branza-de-burduf,3,0.0
fr:snacking-frais,3,0.0
de:kindermüsli-ab-1-jahr,3,0.0
en:khatfa,3,0.0
en:cooked-chicken-breast,3,0.0
en:plats-prepares-frais,3,0.0
en:alimentos-y-bebidas-de-origen-vegetal-alimentos-de-origen-vegetal-cereales-y-patatas-cereales-y-derivados-tortitas-de-cereales-tortitas-de-arroz,3,0.0
fr:confits-de-porc,3,0.0
es:nuggets-y-pavo-empanado,3,0.0
de:mousse,3,0.0
fr:yakisoba-aux-crevettes,3,0.0
en:leberwurste,3,0.0
en:chopped-walnuts,3,0.0
en:spaghetti-in-tomato-sauce,3,0.0
fr:millet-decortique,3,0.0
en:yogurt-dip,3,0.0
en:ham-slice,3,0.0
es:salsa-con-pimiento,3,0.0
en:milk-bread,3,0.0
en:gerostete-nusse,3,0.0
fr:noix-de-saint-jacques-avec-corail,3,0.0
en:honeys-from-jura,3,0.0
en:productos-del-mar-pescados,3,0.0
en:rea-urchin,3,0.0
fr:produits-a-tartines-sales,3,0.0
pl:miód,3,0.0
en:tiger-nuts,3,0.0
fr:pani,3,0.0
sk:slovenska-parenica,3,0.0
nb:sauce-mix,3,0.0
en:oat-cereal-bar,3,0.0
fr:yaourt-grec,3,0.0
en:prepared-shelled-nuts-and-seeds,3,0.0
fr:1,3,0.0
en:raw-fresh-pasta,3,0.0
en:goose-gizzards,3,0.0
en:goat-milk-cheese,3,0.0
fr:vin-blanc-sans-alcool,3,0.0
en:creme,3,0.0
fr:pompes,3,0.0
fr:laitier,3,0.0
de:schlemmer-filet,3,0.0
de:teigbällchen,3,0.0
en:plant-based-balls,3,0.0
en:liquid-light-cream-with-4-to-8-fat,3,0.0
fr:pain-complet-bio,3,0.0
en:nutritional-shake,3,0.0
fr:sirops-de-sucre-de-canne,3,0.0
fr:pancetta-au-sel-sec,3,0.0
nl:chocoladekoekjes,3,0.0
fr:vegetal,3,0.0
de:frühstücksspeck,3,0.0
es:tortas-de-aceite-de-castilleja-de-la-cuesta,3,0.0
nl:wine-gums,3,0.0
en:cheese-curls,3,0.0
en:ulmo-blossom-honeys,3,0.0
fr:crepinettes-de-porc,3,0.0
en:roasted-cocoa-beans,3,0.0
fr:pains-de-mie-blancs,3,0.0
fr:fromage-ete,3,0.0
en:fruchtaufstrich,3,0.0
pt:produtos-a-base-de-plantas,3,0.0
en:roggen-und-weizenbrote,3,0.0
en:pastilla-filled-with-chicken-pie,3,0.0
en:propolis,3,0.0
en:ricotta-cheese,3,0.0
nl:strooigoed,3,0.0
fr:cookies-pepites-de-chocolat,3,0.0
en:banana-soy-yogurts,3,0.0
en:pizza-with-chicken,3,0.0
de:rouladen,3,0.0
en:schokolade-mit-haselnussen,3,0.0
fr:couscous-de-sarrasin,3,0.0
en:canned-prepared-drained-mixed-tuna-and-vegetable-salad,3,0.0
fr:poelees-surgelees,3,0.0
en:young-canned-jackfruit,3,0.0
it:minestra,3,0.0
sl:sok,3,0.0
fr:chocolats-au-quinoa,3,0.0
fr:eminces-de-porc,3,0.0
en:sables-au-beurre,3,0.0
fr:specialite-charcutiere,3,0.0
en:cooked-fresh-pasta-stuffed-with-cheese,3,0.0
en:candy-bar,3,0.0
ro:conserve-mâncare,3,0.0
de:fertigessen,3,0.0
en:bean-salad,3,0.0
en:wholegrain-pasta,3,0.0
fr:baguettes-de-mais,3,0.0
fi:rieskat,3,0.0
fr:glaces-au-chocolat-noir,3,0.0
en:extra-old-cheddar-cheese,3,0.0
fr:gnocchis-∣-gnocchi,3,0.0
es:plato-cocinado,3,0.0
fr:pastillas-a-l-agneau,3,0.0
it:vetro,3,0.0
en:sweet-pickle,3,0.0
pt:natural-foods,3,0.0
en:chewy-candy,3,0.0
en:pigeon-peas,3,0.0
en:pates-seches,3,0.0
en:fruit-nut-bar,3,0.0
en:productos-fermentados-de-la-leche,3,0.0
fr:raisins-secs-golden,3,0.0
it:tortellini-ai-funghi,3,0.0
ro:pufarine,3,0.0
cs:majonéza,3,0.0
en:brotchen-zum-fertigbacken,3,0.0
en:s,3,0.0
nl:pindakaas,3,0.0
es:jamon-de-pavo,3,0.0
es:pistos-congelados,3,0.0
en:toastbrotchen,3,0.0
fr:galetes-salades,3,0.0
ro:unt-de-arahide,3,0.0
en:preparations-de-viande-hachee,3,0.0
en:minced-beef,3,0.0
it:muesli-proteico,3,0.0
de:rinderfond,3,0.0
en:spanish-cereals,3,0.0
fr:gaufres-aux-pommes,3,0.0
de:st-obstkonserven,3,0.0
pt:ingredientes-culinarios,3,0.0
en:herbal-supplement,3,0.0
en:legumes-surgeles,3,0.0
de:gebrannte-mandeln,3,0.0
fr:ramen,3,0.0
en:vegan-burgers,3,0.0
es:precocinado,3,0.0
de:käsealternativen,3,0.0
en:meat-product,3,0.0
en:broden,3,0.0
fr:risotto-aux-asperges,3,0.0
en:bouquet-garni,3,0.0
uk:напівфабрикати,3,0.0
fr:coquillettes-d-alsace,3,0.0
en:chilled-soup,3,0.0
en:chili-oil,3,0.0
en:gemuse-basierte-lebensmittel-und-getranke,3,0.0
en:six-cheese-pizza,3,0.0
en:dosenfruchte,3,0.0
en:daal,3,0.0
en:shortening,3,0.0
en:kokosnusse,3,0.0
en:plats-a-base-de-haricots,3,0.0
en:hot-dogs,3,0.0
es:queso-untable,3,0.0
es:pan-de-pita-y-kebab,3,0.0
nl:frisdrank,3,0.0
fr:cocktails-de-crevettes,3,0.0
en:blackberry-sorbets,3,0.0
en:goujons,3,0.0
de:sprotten,3,0.0
fr:bibimbap,3,0.0
fr:thon-entier-albacore-en-boite,3,0.0
de:mohn,3,0.0
en:plant-based-butter,3,0.0
fr:pizza-nordique,3,0.0
fr:tartes-tatin-aux-legumes,3,0.0
en:sauces-crudites,3,0.0
pt:queijo-de-azeitao,3,0.0
pl:baton-proteinowy,3,0.0
de:berliner,3,0.0
fr:pain-a-cuire,3,0.0
en:barres,3,0.0
fr:poisson-cru,3,0.0
en:calf-tongue,3,0.0
en:muffins-mix,3,0.0
fr:chocolats-a-la-framboise,3,0.0
en:cheddar-jack-cheese,3,0.0
fr:salade-de-concombres-a-la-creme,3,0.0
fr:compotes-de-cerise,3,0.0
fr:viandes-fraiches-de-boeuf,3,0.0
fr:chips-au-sel,3,0.0
fr:echalote-surgelee,3,0.0
en:fresh-radish-sprouts,3,0.0
en:ramadan-calendars,3,0.0
fr:tommette,3,0.0
en:frozen-prepared-shellfish,3,0.0
en:snacks-snacks-sucres-biscuits-et-gateaux-biscuits,3,0.0
pl:a,3,0.0
en:live-yoghurt,3,0.0
en:eel-rillettes,3,0.0
it:gallette-di-farro,3,0.0
fr:colas-a-teneur-en-sucres-2,3,0.0
en:battered-cod,3,0.0
en:half-prepeared-meal,3,0.0
nl:rijsten,3,0.0
fr:aspics,3,0.0
nb:knekkebrød,3,0.0
cs:slané-tyčinky,3,0.0
en:semi-ripe-whole-olives,3,0.0
fr:cereais-e-batatas,3,0.0
nl:pinda,3,0.0
fr:auf-fleisch-basierende-lebensmittel,3,0.0
pt:bebidas-a-base-de-vegetais,3,0.0
fr:miserable,3,0.0
fr:creme-epaisse-au-lait-de-brebis,3,0.0
en:peppered-cashew-nuts,3,0.0
en:100g,3,0.0
en:baby-food-pouch,3,0.0
it:fiori,3,0.0
es:chips-et-frites,3,0.0
fr:confits-de-foie,3,0.0
ro:pate-ficat,3,0.0
en:pasta-pot,3,0.0
en:rosehip-soups,3,0.0
de:silberzwiebeln,3,0.0
en:hustenbonbons,3,0.0
en:raw-quinoa,3,0.0
fr:assiettes-de-charcuterie,3,0.0
it:farinata,3,0.0
en:probiotic-drink,3,0.0
es:compota-de-melocoton,3,0.0
de:roher-fisch,3,0.0
de:fruchtzubereitungen,3,0.0
de:molk-s-z-fruchtjog,3,0.0
en:dry-fruit,3,0.0
en:bevande,3,0.0
fr:riz-long-complet,3,0.0
fr:pate-a-gateau,3,0.0
fr:plats-a-base-de-fromage,3,0.0
de:tomatensugo,3,0.0
it:primi,3,0.0
fr:vinaigre-a-la-pulpe-de-fruit,3,0.0
en:electrolyte-supplement,3,0.0
es:langostinos,3,0.0
fr:aperitifs-surgeles,3,0.0
de:schokoküsse,3,0.0
fr:farines-de-mais-torrefie,3,0.0
ro:brânză-cottage,3,0.0
en:raw-turkey-meat,3,0.0
pl:wegańskie-pulpety,3,0.0
de:fruchtmolke,3,0.0
fr:pates-de-semoule-de-ble-dur,3,0.0
en:cooked-broccoli,3,0.0
en:pickled-eggs,3,0.0
fr:paves-de-boeuf,3,0.0
en:instant-meals,3,0.0
en:malt,3,0.0
en:fruit-pulps,3,0.0
ru:соленые-закуски,3,0.0
en:vaxtbaserad-mat-och-dryck,3,0.0
de:käse-am-stück,3,0.0
fr:biscuits-sandwiches-fourrage-au-chocolat,3,0.0
fr:desayunos,3,0.0
fr:melange-de-fruits-et-de-noix,3,0.0
en:dried-coconut-kernel,3,0.0
es:croquetas-vegetales,3,0.0
fr:tetes-de-veau,3,0.0
de:rindswurst,3,0.0
en:bruschetta,3,0.0
es:tabletas-de-chocolate-pastelero,3,0.0
de:ananas-im-glas,3,0.0
fr:emince-de-poulet,3,0.0
de:vegane-maultaschen,3,0.0
en:fresh-mint,3,0.0
fr:moules-de-hollande,3,0.0
en:pates-alimentaires-de-cereales,3,0.0
de:laugenbrezen,3,0.0
en:brea,3,0.0
en:przekąski,3,0.0
es:jugo,3,0.0
en:arrosticini,3,0.0
en:lavash,3,0.0
es:nutricion-deportiva,3,0.0
fr:galletas,3,0.0
en:mincemeat,3,0.0
en:beef-sticks,3,0.0
es:pates-aux-oeufs,3,0.0
de:vollmilch-schokolade,3,0.0
de:nuss-frucht-mischung,3,0.0
hr:dalmatinski-pršut,3,0.0
en:fusili,3,0.0
en:iberian-chorizo,3,0.0
it:pane-guttiau,3,0.0
en:microwave-pasta,3,0.0
fr:knacks-d-alsace,3,0.0
fr:mousse-de-truite,3,0.0
en:powdered-peanut-butter,3,0.0
en:powdered-legume-milks,3,0.0
sl:instant-juhe,3,0.0
fr:salade-au-poulet,3,0.0
fr:echalotes-et-derives,3,0.0
en:custard-powder,3,0.0
fr:oeufs-de-mouette,3,0.0
hu:sos-etelek,3,0.0
fr:caramels-au-beurre,3,0.0
fr:conserves-de-fruits,3,0.0
en:meat-free-mince,3,0.0
fr:terrines-de-la-mer,3,0.0
en:grilled-chicken,3,0.0
fr:biscuits-fourres-chocolat-au-chocolat,3,0.0
es:poissons-en-conserve,3,0.0
de:bbq,3,0.0
es:magro-cabeza-pieza,3,0.0
en:canned-baked-beans,3,0.0
en:peeled-plum-tomatoes,3,0.0
en:halawa,3,0.0
fr:saucisses-au-piment,3,0.0
sl:meso,3,0.0
fr:yaourts-a-la-coco,3,0.0
en:quorn,3,0.0
de:vegane-mayonnaise,3,0.0
fr:liegeois-chocolat,3,0.0
en:baguette-sandwiches-with-egg-and-vegetables-and-mayonnaise,3,0.0
en:mais-en-conserve,3,0.0
es:polo-de-fruta,3,0.0
cs:lasagne,3,0.0
it:senza-glutine,3,0.0
de:mais-snack,3,0.0
en:puffed-rice-fortified-with-vitamins-and-chemical-elements,3,0.0
fr:sables-fourres,3,0.0
en:gluten-free-flour,3,0.0
de:dosen,3,0.0
en:rotisserie-chicken,3,0.0
en:high-cholesterol,3,0.0
fr:spatzles-d-alsace,3,0.0
pl:mieszanka-do-wypieku-chleba,3,0.0
fr:volaille-francaise,3,0.0
es:biscoitos,3,0.0
fr:chips-au-fromage,3,0.0
en:farine,3,0.0
en:alimentos-y-bebidas-de-origen-vegetal-alimentos-de-origen-vegetal-cereales-y-patatas-panes-pan-rallado,3,0.0
fr:petits-gateaux,3,0.0
es:salchichoneria,3,0.0
de:berner-würstchen,3,0.0
en:side,3,0.0
de:baguettes-mit-butter,3,0.0
de:babykekse-ab-dem-8-monat,3,0.0
ru:зефир,3,0.0
fr:gelees-de-myrtilles,3,0.0
fr:jus-de-bissap,3,0.0
de:e,3,0.0
en:salades-de-pates,3,0.0
en:quinoa-fr-raw,3,0.0
en:frutos-de-cascara-sin-cascara,3,0.0
de:nussmus,3,0.0
fr:chorizos-doux,3,0.0
es:derivados-lacteosas,3,0.0
de:mischsalat,3,0.0
en:sticky-toffee-pudding,3,0.0
fr:biscuits-au-miel,3,0.0
de:karamellkekse,3,0.0
en:soybean-paste,3,0.0
fr:sables-sales,3,0.0
de:nudel,3,0.0
it:bocconcini-di-sfoglia,3,0.0
nl:woksauzen,3,0.0
en:antipasto,3,0.0
en:detergents,3,0.0
es:pechuga-de-pollo-cocida,3,0.0
de:tiefkühl-obst,3,0.0
es:preparations-a-base-de-pommes-de-terre,3,0.0
pl:mieszanka-studencka,3,0.0
en:weisser-basmati-reis,3,0.0
en:backmischung,3,0.0
en:poulet-et-derives,3,0.0
en:purees-de-sesame,3,0.0
fr:aperitif-sans-alcool,3,0.0
fr:pain-libanais,3,0.0
en:baby-puree,3,0.0
en:vegan-butter,3,0.0
nb:kjøttdeig,3,0.0
it:scialatelli,3,0.0
fr:pommes-de-terre-amandine,3,0.0
fr:farines-de-cacahuete,3,0.0
en:livewurst-spreads,3,0.0
en:plats-principaux-pour-bebe,3,0.0
de:schalenfrüchte,3,0.0
de:gummibonbon,3,0.0
en:alimentos-y-bebidas-de-origen-vegetal-alimentos-de-origen-vegetal-botanas-cereales-y-patatas-snacks-salados-aperitivos-patatas-fritas-chips-fritos-chips-de-patatas-fritas,3,0.0
es:helados-infantiles,3,0.0
ro:fructe-deshidratate,3,0.0
en:comestibles-salsas-salsas-de-tomate-salsas-de-tomate-frito,3,0.0
en:cough-drops,3,0.0
en:popped-lotus-seeds,3,0.0
fr:fertiggerichte,3,0.0
en:monterey-jack,3,0.0
en:fresh-chervil,3,0.0
de:haselnuss,3,0.0
en:beef-alternatives,3,0.0
fr:chocolats-aux-canneberges,3,0.0
de:gefrorene-mangos,3,0.0
fr:salade-de-choux-rouge,3,0.0
de:hafergebäck,3,0.0
tr:çerez,3,0.0
en:carrot-coriander-soup,3,0.0
pl:krokiety,3,0.0
en:goat-raclette,3,0.0
de:regional,3,0.0
fr:preparations-aux-fruits,3,0.0
sv:risgrynsgröt,3,0.0
it:lasagne,3,0.0
de:salzige-nüsse-kerne,3,0.0
pt:c,3,0.0
ru:c,3,0.0
it:pane-di-grano-duro,3,0.0
en:chews,3,0.0
en:sandwich-made-with-wholemeal-loaf-bread-and-chicken-and-vegetables-and-mayonnaise,3,0.0
de:meeresfrüchte,3,0.0
en:mushroom-pasta,3,0.0
es:hidratos,3,0.0
fr:petales-de-mais-et-autres-cereales-nature,3,0.0
en:pickled-cauliflower,3,0.0
en:fresh-basil,3,0.0
en:crepe-filled-with-strawberries,3,0.0
en:gepuffte-reiswaffeln,3,0.0
en:indian-snacks,3,0.0
no:rundstykker,3,0.0
de:kakaobohnen,3,0.0
de:dumpling,3,0.0
fr:echalotes-surgelees,3,0.0
de:fleischersatzprodukte,3,0.0
sr:sok,3,0.0
en:kaubonbons,3,0.0
de:sports-nutrition,3,0.0
fr:bebe-gouter,3,0.0
en:preparations-de-viande-bovine,3,0.0
es:dietetica,3,0.0
fr:quart-de-jambon-sec-superieur,3,0.0
en:tinned-curry,3,0.0
it:burro-d-arachidi,3,0.0
en:pomegranate-molasses,3,0.0
nl:boter,3,0.0
en:canned-coconut-milk,3,0.0
fr:crustaces-en-conserve,3,0.0
en:indian-cooking-sauce,3,0.0
ro:carne,3,0.0
en:dry-sausages-with-walnuts,3,0.0
es:sobaos,3,0.0
en:caramel-sauce,3,0.0
de:vollkornreis,3,0.0
es:salchicha-de-frankfurt,3,0.0
en:orange-squash,3,0.0
es:snack-de-maiz,3,0.0
en:pecan-nuts-salted,3,0.0
en:wholewheat-biscuits,3,0.0
de:pistaziencreme,3,0.0
nl:vlaai,3,0.0
fr:moutardes-au-safran,3,0.0
es:plato-precocinado,3,0.0
en:frozen-parsnip,3,0.0
en:sojasossen,3,0.0
tr:vegan,3,0.0
fr:yogourt-refrigere,3,0.0
en:flavoured-popped-corn-chips,3,0.0
en:cranberry-syrups,3,0.0
en:calories,3,0.0
de:gefüllte-paprika,3,0.0
en:170,3,0.0
en:aromatisierte-kartoffelchips,3,0.0
nl:mayonaise,3,0.0
en:yeast-flakes,3,0.0
en:готовая-еда,3,0.0
es:piquitos,3,0.0
en:frozen-chicken-wings,3,0.0
en:baked-snacks,3,0.0
es:ensaladas-y-entrantes-preparados,3,0.0
en:rabbit-liver,3,0.0
ro:covrigei,3,0.0
en:dried-jew-s-ear-mushrooms,3,0.0
en:bison-terrines,3,0.0
en:basil-pesto,3,0.0
en:chocolates-negros,3,0.0
it:polpettone,3,0.0
en:fish-breaded-frozen-raw,3,0.0
en:tinned,3,0.0
fr:sans-nitrites,3,0.0
de:frische-milch,3,0.0
es:fiambre-de-pavo,3,0.0
fr:marmelades-de-mandarines,3,0.0
nl:vegan,3,0.0
fr:champignons-noirs,3,0.0
en:chicken-gravy,3,0.0
es:filetes-de-pavo,3,0.0
it:anelli,3,0.0
en:getrocknete-produkte-auf-pflanzlicher-basis,3,0.0
fr:chocolats-au-lait-aux-noix-de-cajou,3,0.0
fr:tartes-aux-cerises,3,0.0
nl:maaltijden,3,0.0
es:queso-emmental,3,0.0
de:ragout,3,0.0
es:miel-de-bosque,3,0.0
fr:thon-entier-albacore,3,0.0
es:pan-rustico,3,0.0
fr:moules-surgelees,3,0.0
en:macadamia-nusse,3,0.0
en:semi-polished-einkorn-wheat-flours,3,0.0
fr:autres-desserts,3,0.0
nl:amandelstaaf,3,0.0
bg:прясно-мляко,3,0.0
ru:сливки,3,0.0
fr:biscuits-roses,3,0.0
en:chocolate-yule-log,3,0.0
en:gateau,3,0.0
fr:girasoles,3,0.0
de:kaubonbonstreifen,3,0.0
fr:gateaux-battus,3,0.0
es:tomate-triturado,3,0.0
en:sesame-bar,3,0.0
fr:pains-de-mie-sans-sucres-ajoutes,3,0.0
de:schokoladenpudding,3,0.0
en:kalorienarme-erfrischungsgetranke,3,0.0
bg:напитка,3,0.0
fr:yaourts-bio,3,0.0
fr:mince-pies,3,0.0
pl:napój-kawowy,3,0.0
fr:yaourts-aux-agrumes,3,0.0
de:erdbeermarmelade,3,0.0
fr:gateaux-aux-fruits,3,0.0
fr:autre-fromage-ou-specialite-fromagere-non-affine,3,0.0
fr:chipolata-de-veau,3,0.0
fr:snack-aperitif,3,0.0
en:lasagne,3,0.0
fr:ail-des-ours,3,0.0
en:milchschokolade-mit-haselnussen,3,0.0
nl:assortimenten,3,0.0
fr:oeufs-de-truite-des-pyrenees,3,0.0
it:botanas,3,0.0
fr:salades-de-celeri,3,0.0
fr:vers-de-farine,3,0.0
en:cashew-milk,3,0.0
ro:pește,3,0.0
en:deutscher-kase,3,0.0
fr:pointes-d-asperges-blanches,3,0.0
ro:cereale-mic-dejun,3,0.0
fr:sauces-au-citron,3,0.0
fr:nocciolata,3,0.0
en:high-protein-nut-bar,3,0.0
fr:farine-de-dreche,3,0.0
es:croquetas-de-espinacas,3,0.0
en:oat-cookies,3,0.0
pt:massas-alimenticias,3,0.0
en:soybean-knot,3,0.0
en:salad-topping,3,0.0
fr:4,3,0.0
en:salad-bowl,3,0.0
en:potato-snacks,3,0.0
en:scotch-pancakes,3,0.0
en:preparations-au-poulet,3,0.0
en:whole-millet,3,0.0
fr:alimentation-epicerie-salee-plats-cuisines-en-conserve,3,0.0
ro:jeleuri-gumate,3,0.0
it:salame-brianza,3,0.0
pl:radamer,3,0.0
uk:рис,3,0.0
en:fonio,3,0.0
fr:pastilles-avec-edulcorant,3,0.0
es:caprichos-de-jamon,3,0.0
en:kohlrabi,3,0.0
fr:potage-deshydrate,3,0.0
it:snacks-sales,3,0.0
en:waitrose,3,0.0
es:suplemento,3,0.0
fr:coppa-espagnole,3,0.0
en:bakery-wares-with-barley,3,0.0
en:canned-palm-heart,3,0.0
ro:parizer,3,0.0
pl:przecier-pomidorowy,3,0.0
en:canned-green-pigeon-peas,3,0.0
fr:sauces-salsa,3,0.0
de:hefekuchen,3,0.0
de:backware,3,0.0
es:feculas,3,0.0
th:ขนม-อาหารว่าง,3,0.0
en:snack-nuts,3,0.0
de:geflügelsalate,3,0.0
en:raw-duck-meat,3,0.0
en:comidas-fermentadas,3,0.0
fr:salade-de-mais,3,0.0
it:cibi-di-origine-vegetale,3,0.0
en:salad-topper,3,0.0
fr:tatinade-aperitive,3,0.0
it:zuppa-liofilizzata,3,0.0
es:suero,3,0.0
en:peaches-in-juice,3,0.0
en:hot-dog-sausages,3,0.0
en:weizengriesse,3,0.0
en:produits-panes,3,0.0
en:carp,3,0.0
de:knackwurst,3,0.0
fr:perles-de-tapioca,3,0.0
es:rosquillas,3,0.0
en:getreideflocken,3,0.0
en:emmentals-rapes,3,0.0
en:cream-sauces-with-herbs,3,0.0
it:sottilette,3,0.0
es:sopas-de-caldo,3,0.0
de:fruits-et-produits-dérivés,3,0.0
en:desserts-lactes-au-chocolat,3,0.0
de:weizenmischbrötchen,3,0.0
en:veloutes,3,0.0
en:forest-berry-jams,3,0.0
es:desserts-lactes,3,0.0
pl:ryż-jaśminowy,3,0.0
fr:specialites-de-saucisson,3,0.0
en:botanas-snacks-dulces-chocolates-chocolates-negros,3,0.0
fr:bouchees-au-fromage,3,0.0
fr:purees-de-pruneaux,3,0.0
fr:fromage-frais-bio,3,0.0
nl:cereales-et-pommes-de-terre,3,0.0
ro:brânză-telemea,3,0.0
en:lump-fish,3,0.0
fr:galettes-de-quinoa,3,0.0
en:musli,3,0.0
fr:supplements,3,0.0
fr:sauces-marchand-de-vin,3,0.0
fr:sardines-a-huile-d-olive,3,0.0
de:joghurtalternative,3,0.0
en:canned-drained-albacore-in-olive-oil,3,0.0
en:gerostete-mandeln,3,0.0
fr:macedoine,3,0.0
it:carne-macinata,3,0.0
fr:confitures-d-airelles,3,0.0
en:dried-bay-laurel,3,0.0
fr:langues-acidulees,3,0.0
fr:halal,3,0.0
es:calamares-y-chipirones,3,0.0
en:sandwiches-with-camembert-cheese,3,0.0
en:plain-fresh-cream-cheese-reduced-fat,3,0.0
en:nut-mixes,3,0.0
fr:viandes-cuisinees,3,0.0
fr:mayonnaise-a-la-truffe,3,0.0
it:mozzarella-per-pizza,3,0.0
nl:magere-yoghurts,3,0.0
da:havregryn,3,0.0
en:provencal-style-tart,3,0.0
fr:plats-cuisinees,3,0.0
en:pastry-dough,3,0.0
fr:colombo-de-porc,3,0.0
de:salat,3,0.0
de:salatdressing,3,0.0
en:dried-sage,3,0.0
en:canned-turnips,3,0.0
de:wurstsalate,3,0.0
pl:kabanosy-roślinne,3,0.0
en:raw-fresh-pasta-stuffed-with-cheese,3,0.0
ru:батончик,3,0.0
da:salatdressing,3,0.0
en:baguette-sandwich-with-smoked-salmon,3,0.0
it:mozzarella-di-buffala,3,0.0
fr:jambons-aux-herbes,3,0.0
pt:requeijoes-serra-da-estrela,3,0.0
ro:mezel,3,0.0
en:chinese-pasta,3,0.0
fr:autres-entrees,3,0.0
fr:barres-ou-confiserie-chocolatees-au-lait,3,0.0
es:polos-de-leche-de-soja-recubiertos-con-chocolate,3,0.0
fr:cancoillottes-a-l-ail,3,0.0
fr:autres-salades,3,0.0
fr:tortellini-au-poulet,3,0.0
fr:vinaigrettes-a-la-figue,3,0.0
es:tostadas-de-maiz,3,0.0
en:gewurzpflanzen,3,0.0
en:słone-przekąski,3,0.0
fi:suklaa,3,0.0
hu:liba-zsirok,3,0.0
pt:cereais-de-pequeno-almoco,3,0.0
nb:krydder,3,0.0
es:pates-vegetales-a-base-de-tomates-secos,3,0.0
fr:lentilles-vertes-bio,3,0.0
en:native-olivenole,3,0.0
en:teigwaren,3,0.0
fr:saute-de-dinde,3,0.0
en:potted-basil,3,0.0
fr:rigotte-de-condrieu,3,0.0
fr:chocolat-au-lait-basique-avec-inclusions,3,0.0
de:getränkekonzentrat,3,0.0
en:crepes-filled-with-fish,3,0.0
fr:mixe-de-fruits-frais,3,0.0
it:pane-proteico,3,0.0
en:high-fats,3,0.0
fr:epaule-cuite,3,0.0
fr:cannelloni-a-garnir,3,0.0
fr:crackers-alleges-en-matieres-grasses,3,0.0
pt:requeijoes-de-azeitao,3,0.0
fr:chocolats-aux-insectes,3,0.0
fr:sautes-de-porc,3,0.0
de:grützwurst,3,0.0
en:oven-ready-meal,3,0.0
fr:vol-au-vent-a-garnir,3,0.0
es:kefir-de-leche-de-cabra,3,0.0
fr:sauce-condimentaire,3,0.0
nb:saft,3,0.0
en:gluten,3,0.0
de:milchmischgetränk-mit-kakao,3,0.0
fr:alouettes-sans-tete,3,0.0
de:marinierte-garnelen,3,0.0
en:ramen-broth,3,0.0
de:kochsalami,3,0.0
de:joghurt-mit-cerealien,3,0.0
en:190,3,0.0
en:lacteos-fermented-foods,3,0.0
es:soja-y-derivados,3,0.0
fr:chile-habanero,3,0.0
de:kirschen-im-glas,3,0.0
en:snacks-snacks-sucres-confiseries-bonbons,3,0.0
en:ravioli-a-la-bolognaise,3,0.0
en:frozen-common-octopus,3,0.0
fr:cassoulet-plat-complet,3,0.0
en:flaxseed,3,0.0
en:atjar-tjampoer,3,0.0
en:fromages-a-pate-molle-a-croute-fleurie,3,0.0
fr:salzige-snacks,3,0.0
en:organic-soup,3,0.0
fr:plats-prepares-vegetariens,3,0.0
it:aloe-vera,3,0.0
en:frozen-dill,3,0.0
en:plats-prepares-a-rechauffer-au-micro-ondes,3,0.0
en:sirops-traditionnels,3,0.0
en:toilet-gel,3,0.0
en:boissons-aux-fruits,3,0.0
en:desserts-gelifies,3,0.0
en:corn-tortilla,3,0.0
fr:glaces-au-speculoos,3,0.0
en:salted-crisps,3,0.0
pt:ventrescas-de-atum-em-azeite,3,0.0
hu:konyhakész-saláta,3,0.0
en:saucissons,3,0.0
cs:ovesné-vločky,3,0.0
en:raw-fruit-bar,3,0.0
en:generi-alimentari,3,0.0
es:levadura-nutricional,3,0.0
fr:legumes-verts,3,0.0
en:frozen-vegetable-gratins,3,0.0
en:vegetale,3,0.0
